Date,RelHum,Rain,LongWave,ShortWave,WindSpeed,AirTemp
2016-02-28 00:00:00,85.59728241,0.0103,301.6947632,41.95492292,3.86833655,4.092492676
2016-02-29 00:00:00,74.11402893,0.01434,313.1469421,51.31897767,7.93129592,7.318994141
2016-03-01 00:00:00,69.99794006,0.00307,300.9108887,68.46351046,8.633543696,5.667749023
2016-03-02 00:00:00,78.05602264,0.0052,311.1043091,31.05874766,6.92801768,6.860131836
2016-03-03 00:00:00,81.21549225,0.00531,297.1929016,62.24881528,5.819540019,4.340264893
2016-03-04 00:00:00,82.84426117,0.0252,276.6999512,35.70464006,7.741074737,3.431756592
2016-03-05 00:00:00,78.52261353,0.00822,276.1080933,86.58646656,4.524061887,3.631799316
2016-03-06 00:00:00,89.26789093,0.01205,290.40271,19.83574337,9.745098314,2.81206665
2016-03-07 00:00:00,74.30841064,0.00051,280.1707153,124.7027125,6.190936189,5.706262207
2016-03-08 00:00:00,83.11204529,0.00243,304.1687927,24.55649237,6.319348383,5.695855713
2016-03-09 00:00:00,86.06303406,0.00365,287.6568604,48.06383241,6.925942414,2.744470215
2016-03-10 00:00:00,77.46663666,0.00018,283.4515076,98.86299675,4.994071853,3.513726807
2016-03-11 00:00:00,81.13516235,0.00008,284.9388733,72.05593074,1.113052958,2.400445557
2016-03-12 00:00:00,75.32514191,0.00016,257.5050354,123.1115485,3.40365736,2.061853027
2016-03-13 00:00:00,69.90274048,0.00017,257.37146,98.57856249,5.146304114,1.807122803
2016-03-14 00:00:00,70.49055481,0.00002,272.0568542,96.64890508,2.947354066,1.785668945
2016-03-15 00:00:00,88.94842529,0.00428,279.9069824,47.70518003,1.54017095,1.025994873
2016-03-16 00:00:00,90.18778992,0.00131,322.7128906,96.10636563,4.752011329,9.079278564
2016-03-17 00:00:00,86.52850342,0.00368,336.8531799,76.87237946,6.143724117,11.16781006
2016-03-18 00:00:00,86.79608917,0.00275,327.2004395,105.5388266,5.355809075,10.83574829
2016-03-19 00:00:00,85.97422028,0.00206,338.6251221,84.24738799,5.698067365,11.44939575
2016-03-20 00:00:00,77.96514893,0.00027,328.2225952,134.2032019,4.86532576,10.53954468
2016-03-21 00:00:00,66.92661285,0.00105,308.559082,121.1685082,7.008055982,8.86348877
2016-03-22 00:00:00,71.57822418,0.00006,317.1993103,93.51105186,2.233980054,8.060540771
2016-03-23 00:00:00,86.93700409,0.0007,322.6449585,77.86405204,4.263536865,8.959985352
2016-03-24 00:00:00,88.90956879,0.00184,331.7163086,89.98740925,2.958717307,10.11812744
2016-03-25 00:00:00,75.27487183,0.00342,312.6374817,126.0980336,5.044498722,8.531945801
2016-03-26 00:00:00,84.95039368,0.01246,314.0027771,93.35374155,3.995494577,7.60894165
2016-03-27 00:00:00,81.40026855,0.00101,292.1808777,123.6821502,1.80190533,6.767602539
2016-03-28 00:00:00,80.74508667,0.00269,297.8319092,101.7783259,2.285668823,6.522393799
2016-03-29 00:00:00,89.85572815,0.00504,304.7609253,91.9791464,2.612863239,5.544152832
2016-03-30 00:00:00,92.34381104,0.00568,309.1645813,72.77572441,3.395001245,5.994592285
2016-03-31 00:00:00,92.00878906,0.02025,297.3985596,53.09975258,6.420044269,3.936669922
2016-04-01 00:00:00,84.2195816,0.00916,293.553833,56.07725923,6.174466438,3.582971191
