time,temp,salt,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,SIL_rsi,OGM_don,OGM_pon
2016-01-01 24:00:00,   10.906187,    0.500000,   88.652649,    6.053992,  138.495240,    0.662009,   71.027913,   13.745497,   38.449728
2016-01-02 24:00:00,   10.579870,    0.496135,   99.626522,    5.611825,  138.391423,    0.658976,   70.704147,   14.232566,   32.562577
2016-01-03 24:00:00,    9.957348,    0.494554,  131.713858,    5.163811,  138.536486,    0.637911,   70.502683,   14.655181,   27.727605
2016-01-04 24:00:00,    9.362645,    0.492676,  217.472753,    4.677573,  138.776876,    0.606306,   70.248420,   15.013912,   23.622549
2016-01-05 24:00:00,    8.785652,    0.488617,  230.727089,    4.240691,  138.552934,    0.565623,   69.793577,   15.251627,   20.114888
2016-01-06 24:00:00,    8.314392,    0.490009,  240.754190,    3.862925,  138.520579,    0.529595,   69.457217,   15.462288,   17.333766
2016-01-07 24:00:00,    7.567119,    0.483664,  238.482238,    3.541222,  138.400307,    0.497351,   69.116373,   15.609364,   14.729908
2016-01-08 24:00:00,    7.102934,    0.480067,  244.126132,    3.251349,  138.000115,    0.461817,   68.657283,   15.695021,   12.641053
2016-01-09 24:00:00,    6.686636,    0.477477,  245.951124,    3.001330,  137.847871,    0.442433,   68.340158,   15.781518,   10.891591
2016-01-10 24:00:00,    6.264481,    0.472796,  279.656202,    2.756749,  137.056682,    0.398218,   67.705144,   15.770063,    9.354493
2016-01-11 24:00:00,    5.867143,    0.468076,  305.835291,    2.532765,  136.186185,    0.358822,   67.044133,   15.730641,    8.044640
2016-01-12 24:00:00,    5.461332,    0.461787,  323.906438,    2.323074,  134.826374,    0.312084,   66.145703,   15.616112,    6.903043
2016-01-13 24:00:00,    5.443004,    0.461787,  323.139051,    2.166191,  135.417371,    0.314827,   66.156958,   15.726204,    6.817692
2016-01-14 24:00:00,    5.420728,    0.461787,  322.378005,    2.023383,  136.014736,    0.317621,   66.169050,   15.833191,    6.703536
2016-01-15 24:00:00,    5.397638,    0.461787,  321.637240,    1.892545,  136.607904,    0.320481,   66.181352,   15.918693,    5.965798
2016-01-16 24:00:00,    5.373828,    0.461787,  320.906940,    1.773034,  137.206950,    0.313284,   66.194079,   15.985874,    5.017882
2016-01-17 24:00:00,    5.349295,    0.461787,  320.194499,    1.663508,  137.799944,    0.305632,   66.206962,   16.041942,    4.199021
2016-01-18 24:00:00,    5.334143,    0.461787,  319.681236,    1.553977,  138.121018,    0.290154,   66.213944,   16.080414,    3.214731
2016-01-19 24:00:00,    5.313576,    0.461787,  319.187933,    1.453383,  138.426429,    0.275686,   66.221005,   16.110511,    2.459093
2016-01-20 24:00:00,    5.283090,    0.461787,  318.311007,    1.381030,  139.332157,    0.264843,   66.241451,   16.129706,    2.246775
2016-01-21 24:00:00,    5.258408,    0.461787,  317.677551,    1.303508,  139.881923,    0.257119,   66.254452,   16.156062,    1.886965
2016-01-22 24:00:00,    5.234526,    0.461787,  317.056609,    1.232209,  140.417716,    0.248943,   66.267424,   16.178399,    1.584405
2016-01-23 24:00:00,    5.211235,    0.461787,  316.437886,    1.167385,  140.971951,    0.240426,   66.280857,   16.197408,    1.332218
2016-01-24 24:00:00,    5.187228,    0.461787,  315.819635,    1.108100,  141.527147,    0.231697,   66.294476,   16.213141,    1.118790
2016-01-25 24:00:00,    5.163979,    0.461787,  315.194645,    1.054201,  142.088733,    0.226533,   66.308471,   16.225923,    0.937407
2016-01-26 24:00:00,    5.139994,    0.461787,  314.600333,    1.003623,  142.623748,    0.213832,   66.321823,   16.236959,    0.787465
2016-01-27 24:00:00,    5.115200,    0.461787,  314.024518,    0.956632,  143.142825,    0.203402,   66.334936,   16.246441,    0.663070
2016-01-28 24:00:00,    5.102418,    0.461787,  313.548764,    0.909726,  143.516800,    0.186599,   66.345408,   16.252933,    0.502391
2016-01-29 24:00:00,    5.081449,    0.461787,  313.887282,    0.839534,  142.811693,    0.149230,   66.329760,   16.193378,    0.345620
2016-01-30 24:00:00,    5.064264,    0.461787,  313.546845,    0.795304,  143.004747,    0.131559,   66.336350,   16.197585,    0.271660
2016-01-31 24:00:00,    5.045788,    0.461787,  313.194992,    0.755781,  143.223849,    0.116881,   66.343791,   16.201227,    0.217435
2016-02-01 24:00:00,    5.010791,    0.461787,  312.755985,    0.725555,  143.573143,    0.113157,   66.355109,   16.204925,    0.193184
2016-02-02 24:00:00,    4.992464,    0.461787,  312.467919,    0.687803,  143.602135,    0.095221,   66.359915,   16.206979,    0.139405
2016-02-03 24:00:00,    4.976467,    0.461787,  312.111199,    0.660440,  143.994642,    0.087048,   66.369708,   16.209420,    0.115774
2016-02-04 24:00:00,    4.958776,    0.461787,  311.787699,    0.631917,  144.202848,    0.076360,   66.377326,   16.211713,    0.100251
2016-02-05 24:00:00,    4.939338,    0.461787,  311.432367,    0.608026,  144.462690,    0.068871,   66.386526,   16.213812,    0.087241
2016-02-06 24:00:00,    4.935148,    0.461787,  311.881208,    0.570275,  143.677776,    0.057683,   66.370287,   16.145150,    0.073027
2016-02-07 24:00:00,    4.918192,    0.461787,  311.551813,    0.550933,  143.947438,    0.055773,   66.379378,   16.146992,    0.067455
2016-02-08 24:00:00,    4.902736,    0.461787,  311.220291,    0.532631,  144.125185,    0.054261,   66.388148,   16.148745,    0.062791
2016-02-09 24:00:00,    4.883448,    0.461787,  310.880196,    0.517203,  144.338225,    0.053454,   66.397870,   16.150429,    0.059299
2016-02-10 24:00:00,    4.874994,    0.461787,  310.558802,    0.503018,  144.563802,    0.051398,   66.407624,   16.152086,    0.057632
2016-02-11 24:00:00,    4.851738,    0.461591,  311.064118,    0.474755,  143.650324,    0.043819,   66.356985,   16.068500,    0.052957
2016-02-12 24:00:00,    4.833209,    0.461591,  310.750225,    0.463853,  143.881423,    0.043564,   66.366694,   16.069984,    0.051311
2016-02-13 24:00:00,    4.834995,    0.461590,  310.437065,    0.453958,  144.113200,    0.043904,   66.376500,   16.071438,    0.050317
2016-02-14 24:00:00,    4.837361,    0.461590,  310.131747,    0.444475,  144.319161,    0.044535,   66.386079,   16.072845,    0.049659
2016-02-15 24:00:00,    4.853103,    0.461590,  309.823291,    0.436013,  144.532452,    0.045491,   66.395865,   16.074061,    0.048841
2016-02-16 24:00:00,    4.851633,    0.461589,  309.516158,    0.428563,  144.731718,    0.046114,   66.405849,   16.075351,    0.048317
2016-02-17 24:00:00,    4.867038,    0.461589,  309.208460,    0.421709,  144.958398,    0.046303,   66.415847,   16.076627,    0.048817
2016-02-18 24:00:00,    4.882806,    0.461588,  308.908045,    0.415121,  145.180408,    0.045937,   66.425694,   16.077921,    0.050107
2016-02-19 24:00:00,    4.889920,    0.461587,  308.611487,    0.408939,  145.379913,    0.044531,   66.435471,   16.079178,    0.049987
2016-02-20 24:00:00,    4.923897,    0.461587,  308.316128,    0.403257,  145.578210,    0.042656,   66.445298,   16.080398,    0.048595
