time,temp,salt,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,SIL_rsi,OGM_don,OGM_pon
2016-01-01 24:00:00,   10.906187,    0.500000,   88.476367,    6.091800,  138.700894,    0.671891,   71.052761,   13.742985,   38.343815
2016-01-02 24:00:00,   10.579870,    0.496135,   99.577738,    5.620948,  138.448818,    0.661282,   70.710095,   14.232422,   32.562246
2016-01-03 24:00:00,    9.957348,    0.494554,  131.663840,    5.170758,  138.598715,    0.639616,   70.507137,   14.655062,   27.727333
2016-01-04 24:00:00,    9.362645,    0.492676,  217.419355,    4.681925,  138.848903,    0.607334,   70.251148,   15.013813,   23.622323
2016-01-05 24:00:00,    8.785652,    0.488617,  230.675487,    4.244654,  138.623582,    0.566509,   69.796064,   15.251543,   20.114697
2016-01-06 24:00:00,    8.314392,    0.490009,  240.743727,    3.863811,  138.536824,    0.529780,   69.457782,   15.462371,   17.333963
2016-01-07 24:00:00,    7.567119,    0.483664,  238.482957,    3.541280,  138.401380,    0.497363,   69.116409,   15.609462,   14.730137
2016-01-08 24:00:00,    7.102934,    0.480067,  244.154992,    3.249371,  137.961827,    0.461431,   68.656061,   15.695164,   12.641388
2016-01-09 24:00:00,    6.686636,    0.477477,  246.008057,    2.997348,  137.770505,    0.441673,   68.337688,   15.781705,   10.892027
2016-01-10 24:00:00,    6.264481,    0.472796,  279.728312,    2.752313,  136.956783,    0.397433,   67.702392,   15.770263,    9.354961
2016-01-11 24:00:00,    5.867143,    0.468076,  305.945009,    2.526576,  136.031433,    0.357798,   67.040305,   15.730888,    8.045218
2016-01-12 24:00:00,    5.461332,    0.461787,  324.013431,    2.317383,  134.674271,    0.311228,   66.142188,   15.616339,    6.903572
2016-01-13 24:00:00,    5.443004,    0.461787,  323.252157,    2.160231,  135.255688,    0.313931,   66.153278,   15.726414,    6.818182
2016-01-14 24:00:00,    5.420728,    0.461787,  322.489163,    2.017549,  135.705949,    0.316744,   66.165449,   15.833368,    6.703950
2016-01-15 24:00:00,    5.397638,    0.461787,  321.737962,    1.887101,  136.463142,    0.319651,   66.177989,   15.918835,    5.966129
2016-01-16 24:00:00,    5.373828,    0.461787,  321.030663,    1.766278,  137.028447,    0.312280,   66.189905,   15.986014,    5.018208
2016-01-17 24:00:00,    5.349295,    0.461787,  320.316853,    1.656766,  137.623072,    0.304637,   66.202797,   16.042060,    4.199299
2016-01-18 24:00:00,    5.334143,    0.461787,  319.799285,    1.547383,  137.854429,    0.289182,   66.209868,   16.080521,    3.214981
2016-01-19 24:00:00,    5.313576,    0.461787,  319.306055,    1.446745,  138.186281,    0.274696,   66.216901,   16.110608,    2.459318
2016-01-20 24:00:00,    5.283090,    0.461787,  318.435786,    1.373978,  139.110334,    0.263784,   66.237091,   16.129781,    2.246948
2016-01-21 24:00:00,    5.258408,    0.461787,  317.791786,    1.296603,  139.553652,    0.256069,   66.250176,   16.156121,    1.887104
2016-01-22 24:00:00,    5.234526,    0.461787,  317.159710,    1.225867,  140.101300,    0.247969,   66.263495,   16.178452,    1.584529
2016-01-23 24:00:00,    5.211235,    0.461787,  316.558259,    1.160218,  140.748383,    0.239317,   66.276421,   16.197457,    1.332332
2016-01-24 24:00:00,    5.187228,    0.461787,  315.940759,    1.100950,  141.347607,    0.230586,   66.290051,   16.213161,    1.118838
2016-01-25 24:00:00,    5.163979,    0.461787,  315.306524,    1.046990,  141.762192,    0.225391,   66.303999,   16.225931,    0.937427
2016-01-26 24:00:00,    5.139994,    0.461787,  314.686760,    0.997877,  142.331249,    0.212939,   66.318256,   16.236966,    0.787480
2016-01-27 24:00:00,    5.115200,    0.461787,  314.069859,    0.953258,  142.906960,    0.202883,   66.332836,   16.246445,    0.663078
2016-01-28 24:00:00,    5.102418,    0.461787,  313.669224,    0.901696,  143.176011,    0.185364,   66.340423,   16.252942,    0.502411
2016-01-29 24:00:00,    5.081449,    0.461787,  313.889288,    0.838029,  142.647514,    0.149005,   66.328804,   16.193379,    0.345623
2016-01-30 24:00:00,    5.064264,    0.461787,  313.518246,    0.795697,  142.882438,    0.131618,   66.336570,   16.197584,    0.271659
2016-01-31 24:00:00,    5.045788,    0.461787,  313.151998,    0.757055,  143.119886,    0.117062,   66.344557,   16.201225,    0.217431
2016-02-01 24:00:00,    5.010791,    0.461787,  312.775790,    0.722699,  143.376132,    0.112765,   66.353311,   16.204927,    0.193189
2016-02-02 24:00:00,    4.992464,    0.461787,  312.438829,    0.689460,  143.618621,    0.095449,   66.360939,   16.206977,    0.139401
2016-02-03 24:00:00,    4.976467,    0.461787,  312.086233,    0.660220,  143.859249,    0.087021,   66.369540,   16.209419,    0.115773
2016-02-04 24:00:00,    4.958776,    0.461787,  311.732013,    0.633703,  144.108942,    0.076600,   66.378404,   16.211711,    0.100246
2016-02-05 24:00:00,    4.939338,    0.461787,  311.376778,    0.609768,  144.365924,    0.069102,   66.387576,   16.213810,    0.087236
2016-02-06 24:00:00,    4.935148,    0.461787,  311.820298,    0.572929,  143.696005,    0.058045,   66.371912,   16.145144,    0.073014
2016-02-07 24:00:00,    4.918192,    0.461787,  311.487029,    0.553314,  143.904676,    0.056113,   66.380825,   16.146986,    0.067440
2016-02-08 24:00:00,    4.891964,    0.461787,  311.147927,    0.534527,  144.200544,    0.056836,   66.389197,   16.148863,    0.063124
2016-02-09 24:00:00,    4.865487,    0.461787,  310.809968,    0.517473,  144.498851,    0.057032,   66.397699,   16.150656,    0.059559
2016-02-10 24:00:00,    4.838774,    0.461787,  310.472797,    0.502016,  144.799632,    0.056184,   66.406327,   16.152391,    0.057831
2016-02-11 24:00:00,    4.811829,    0.461787,  310.136116,    0.488026,  145.102842,    0.052671,   66.415078,   16.154023,    0.053212
2016-02-12 24:00:00,    4.784669,    0.461787,  309.799717,    0.475382,  145.408427,    0.050631,   66.423950,   16.155595,    0.051445
2016-02-13 24:00:00,    4.757297,    0.461787,  309.463392,    0.463978,  145.716366,    0.049793,   66.432939,   16.157120,    0.050444
2016-02-14 24:00:00,    4.729727,    0.461787,  309.126914,    0.453715,  146.026688,    0.049782,   66.442044,   16.158603,    0.049795
2016-02-15 24:00:00,    4.701973,    0.461787,  308.789901,    0.444503,  146.339371,    0.050332,   66.451264,   16.160036,    0.049281
2016-02-16 24:00:00,    4.674040,    0.461787,  308.450635,    0.436229,  146.654333,    0.051202,   66.460561,   16.161287,    0.048758
2016-02-17 24:00:00,    4.597844,    0.461787,  306.849671,    0.448996,  148.949620,    0.054347,   66.505248,   16.235439,    0.049147
2016-02-18 24:00:00,    4.570180,    0.461787,  306.483438,    0.442562,  149.300403,    0.055296,   66.515574,   16.236636,    0.050037
2016-02-19 24:00:00,    4.542364,    0.461787,  306.119269,    0.436825,  149.652064,    0.055710,   66.525973,   16.237943,    0.050873
2016-02-20 24:00:00,    4.514401,    0.461787,  305.753108,    0.431739,  150.004772,    0.055272,   66.536449,   16.239093,    0.049782
2016-02-21 24:00:00,    4.486310,    0.461787,  305.386757,    0.427253,  150.358527,    0.053970,   66.547001,   16.240201,    0.048270
2016-02-22 24:00:00,    4.458099,    0.461787,  305.020102,    0.423323,  150.713345,    0.051954,   66.557629,   16.241267,    0.046769
2016-02-23 24:00:00,    4.429777,    0.461787,  304.652174,    0.419898,  151.070656,    0.050401,   66.568328,   16.242309,    0.046516
2016-02-24 24:00:00,    4.401355,    0.461787,  304.283783,    0.416944,  151.429010,    0.048751,   66.579099,   16.243332,    0.046678
2016-02-25 24:00:00,    4.372843,    0.461787,  303.914876,    0.414424,  151.788374,    0.047268,   66.589942,   16.244340,    0.046975
2016-02-26 24:00:00,    4.344250,    0.461787,  303.546304,    0.412249,  152.147414,    0.046421,   66.600820,   16.245325,    0.046837
2016-02-27 24:00:00,    4.315585,    0.461787,  303.178097,    0.410388,  152.506008,    0.046373,   66.611731,   16.246289,    0.046607
2016-02-28 24:00:00,    4.286857,    0.461787,  302.810252,    0.408814,  152.864095,    0.047066,   66.622672,   16.247229,    0.046357
2016-02-29 24:00:00,    4.258079,    0.461787,  302.442736,    0.407505,  153.221664,    0.048372,   66.633642,   16.248152,    0.046404
2016-03-01 24:00:00,    4.222796,    0.461787,  300.439307,    0.427405,  155.836055,    0.051855,   66.693331,   16.318004,    0.046462
2016-03-02 24:00:00,    4.194018,    0.461787,  300.050480,    0.426587,  156.219960,    0.053994,   66.705104,   16.318893,    0.046440
2016-03-03 24:00:00,    4.165222,    0.461787,  299.659919,    0.425992,  156.603407,    0.056504,   66.716910,   16.319633,    0.045668
2016-03-04 24:00:00,    4.136417,    0.461787,  299.269448,    0.425604,  156.986385,    0.059236,   66.728749,   16.320354,    0.045806
2016-03-05 24:00:00,    4.107611,    0.461787,  298.878872,    0.425407,  157.368887,    0.061947,   66.740619,   16.321046,    0.046029
2016-03-06 24:00:00,    4.076948,    0.461787,  272.840226,    0.907057,  191.205197,    0.200792,   67.595125,   16.364406,    0.056327
2016-03-07 24:00:00,    4.052387,    0.461785,  276.534310,    0.811813,  186.133621,    0.181513,   67.472216,   16.342856,    0.053268
2016-03-08 24:00:00,    4.022829,    0.461785,  274.769189,    0.831767,  188.278415,    0.190975,   67.529639,   16.348119,    0.054545
