time,temp,salt,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,SIL_rsi,OGM_don,OGM_pon
2016-01-01 24:00:00,   10.907404,    0.500000,   88.479335,    6.091440,  138.701108,    0.671881,   71.052571,   13.743083,   38.344643
2016-01-02 24:00:00,   10.599562,    0.496070,   94.798422,    5.631811,  138.408162,    0.661780,   70.709612,   14.226754,   32.581503
2016-01-03 24:00:00,    9.986040,    0.494436,  113.573860,    5.212459,  138.463201,    0.641349,   70.508430,   14.636208,   27.753021
2016-01-04 24:00:00,    9.402997,    0.492531,  171.592318,    4.757584,  138.611348,    0.610228,   70.254481,   14.983838,   23.654168
2016-01-05 24:00:00,    8.836929,    0.488458,  181.692892,    4.344950,  138.301595,    0.570227,   69.800900,   15.213792,   20.148696
2016-01-06 24:00:00,    8.376685,    0.489835,  189.602397,    3.982297,  138.145415,    0.534080,   69.463837,   15.418654,   17.367697
2016-01-07 24:00:00,    8.326457,    0.489835,  188.525738,    3.677437,  138.662330,    0.539448,   69.479613,   15.735410,   17.094812
2016-01-08 24:00:00,    7.735898,    0.479793,  194.816763,    3.373810,  137.478277,    0.464721,   68.659536,   15.655421,   12.430450
2016-01-09 24:00:00,    7.287603,    0.477208,  196.372522,    3.119944,  137.254061,    0.446219,   68.342936,   15.742169,   10.680752
2016-01-10 24:00:00,    6.830634,    0.472515,  225.084360,    2.871331,  136.419214,    0.402323,   67.709520,   15.730988,    9.149315
2016-01-11 24:00:00,    6.402431,    0.467785,  250.129935,    2.639869,  135.480303,    0.362740,   67.048801,   15.691833,    7.849032
2016-01-12 24:00:00,    5.972755,    0.461494,  269.735215,    2.424127,  134.118351,    0.316050,   66.152257,   15.577670,    6.720062
2016-01-13 24:00:00,    5.958089,    0.461494,  269.076269,    2.256629,  134.514112,    0.318201,   66.160995,   15.688146,    6.637200
2016-01-14 24:00:00,    5.934509,    0.461494,  268.448252,    2.102850,  134.874658,    0.320294,   66.169799,   15.796469,    6.554488
2016-01-15 24:00:00,    5.908978,    0.461494,  267.828867,    1.962899,  135.247930,    0.322412,   66.179440,   15.901711,    6.441185
2016-01-16 24:00:00,    5.884616,    0.461494,  267.284348,    1.831733,  135.556381,    0.322629,   66.187157,   15.965789,    5.152220
2016-01-17 24:00:00,    5.848756,    0.461494,  265.575646,    1.770236,  137.434755,    0.332987,   66.240159,   16.051340,    5.037792
2016-01-18 24:00:00,    5.819393,    0.461494,  264.784074,    1.671591,  138.100428,    0.333001,   66.258928,   16.108116,    4.216325
