time,temp,salt,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,SIL_rsi,OGM_don,OGM_pon
2016-01-01 24:00:00,   11.535352,    0.498663,   88.425172,    6.020771,  138.271035,    0.662180,   70.897724,   13.754150,   38.234154
2016-01-02 24:00:00,   10.938553,    0.496882,  391.792982,    5.282640,  139.166002,    0.647771,   70.683212,   14.393811,   32.301760
2016-01-03 24:00:00,   10.333314,    0.495511,  369.271069,    4.658876,  139.735438,    0.621596,   70.463090,   14.882061,   27.381861
2016-01-04 24:00:00,    9.764025,    0.493943,  347.986296,    4.139853,  140.094413,    0.589417,   70.202646,   15.260959,   23.264678
2016-01-05 24:00:00,    9.206611,    0.490063,  348.393611,    3.688282,  139.961789,    0.548249,   69.740347,   15.515922,   19.752965
2016-01-06 24:00:00,    8.768640,    0.491816,  353.434446,    3.306086,  140.010354,    0.512278,   69.399518,   15.741190,   16.977883
2016-01-07 24:00:00,    8.031156,    0.485474,  350.695778,    2.983332,  139.942839,    0.479547,   69.049122,   15.897888,   14.378649
2016-01-08 24:00:00,    7.587446,    0.482146,  366.162740,    2.696132,  139.608472,    0.444200,   68.584741,   15.992059,   12.304826
2016-01-09 24:00:00,    7.168223,    0.479608,  369.260702,    2.451433,  139.512671,    0.424291,   68.259464,   16.084529,   10.567020
2016-01-10 24:00:00,    6.736278,    0.475038,  371.589826,    2.228719,  138.723091,    0.381197,   67.620690,   16.074168,    9.049988
2016-01-11 24:00:00,    6.318061,    0.470411,  375.795892,    2.033278,  137.865245,    0.343146,   66.956987,   16.033628,    7.761240
2016-01-12 24:00:00,    5.930303,    0.464228,  378.429436,    1.853960,  136.488065,    0.298205,   66.056359,   15.916435,    6.645517
2016-01-13 24:00:00,    5.932029,    0.464228,  377.823614,    1.717435,  136.956158,    0.300048,   66.063872,   16.028710,    6.561127
2016-01-14 24:00:00,    5.918239,    0.464228,  377.246311,    1.592659,  137.389991,    0.301846,   66.071332,   16.138918,    6.478826
2016-01-15 24:00:00,    5.907820,    0.464228,  376.685665,    1.478907,  137.832336,    0.303539,   66.079020,   16.246822,    6.375180
2016-01-16 24:00:00,    5.897467,    0.464228,  376.244605,    1.371310,  138.167385,    0.304552,   66.083750,   16.330458,    5.601797
2016-01-17 24:00:00,    5.882518,    0.464228,  375.742401,    1.275865,  138.555523,    0.303684,   66.090963,   16.380476,    4.116085
2016-01-18 24:00:00,    5.865758,    0.464228,  375.263292,    1.188329,  138.928062,    0.295007,   66.097950,   16.406109,    2.304392
2016-01-19 24:00:00,    5.849993,    0.464228,  374.776786,    1.109285,  139.323364,    0.287757,   66.105625,   16.436305,    1.674426
2016-01-20 24:00:00,    5.853189,    0.464228,  374.299966,    1.037056,  139.714254,    0.278680,   66.113427,   16.459740,    1.270156
2016-01-21 24:00:00,    5.851499,    0.464228,  374.035606,    0.964999,  139.868010,    0.250350,   66.115391,   16.438001,    0.998877
2016-01-22 24:00:00,    5.842186,    0.464228,  373.595698,    0.904819,  140.229568,    0.238102,   66.122933,   16.449696,    0.750656
2016-01-23 24:00:00,    5.854262,    0.464228,  373.166565,    0.849803,  140.584997,    0.225476,   66.130589,   16.459357,    0.570683
2016-01-24 24:00:00,    5.845632,    0.464228,  372.804832,    0.796361,  140.826924,    0.210460,   66.136386,   16.466725,    0.428470
2016-01-25 24:00:00,    5.839880,    0.464228,  372.415791,    0.749169,  141.132850,    0.194793,   66.143423,   16.473105,    0.327846
2016-01-26 24:00:00,    5.841928,    0.464228,  371.929061,    0.710461,  141.573100,    0.181709,   66.153233,   16.477656,    0.247795
2016-01-27 24:00:00,    5.834689,    0.464228,  371.887200,    0.662027,  141.546034,    0.145494,   66.149974,   16.436159,    0.180914
2016-01-28 24:00:00,    5.836606,    0.464228,  371.409630,    0.631590,  142.002350,    0.133614,   66.160402,   16.439923,    0.152149
2016-01-29 24:00:00,    5.841543,    0.464228,  371.066869,    0.598143,  142.239338,    0.123028,   66.167289,   16.443387,    0.130787
2016-01-30 24:00:00,    5.840579,    0.464228,  370.747737,    0.566286,  142.462239,    0.113142,   66.173495,   16.446619,    0.114939
2016-01-31 24:00:00,    5.127054,    0.402590,  331.642342,    0.508058,  125.938325,    0.091499,   57.284445,   14.256031,    0.269747
2016-02-01 24:00:00,    4.928955,    0.398642,  406.560095,    0.481392,  125.278610,    0.088235,   56.812521,   14.146697,    0.245523
2016-02-02 24:00:00,    4.655371,    0.394196,  390.926705,    0.456651,  124.220641,    0.081363,   56.164516,   13.992907,    0.223106
2016-02-03 24:00:00,    4.431364,    0.391472,  399.828349,    0.435694,  123.753319,    0.078690,   55.789477,   13.906703,    0.204037
2016-02-04 24:00:00,    4.222228,    0.389480,  401.456966,    0.417862,  123.525766,    0.077318,   55.522025,   13.846512,    0.187058
2016-02-05 24:00:00,    4.074666,    0.387999,  404.125317,    0.402969,  123.440540,    0.076574,   55.302639,   13.797664,    0.171636
2016-02-06 24:00:00,    3.903347,    0.385102,  404.743867,    0.388668,  123.132547,    0.075745,   54.981336,   13.723288,    0.157184
2016-02-07 24:00:00,    3.712158,    0.382717,  407.118611,    0.376738,  122.849289,    0.075240,   54.702519,   13.658487,    0.144035
2016-02-08 24:00:00,    3.492421,    0.377389,  406.666847,    0.364114,  121.898557,    0.071817,   54.090915,   13.509750,    0.131140
2016-02-09 24:00:00,    3.318463,    0.375163,  412.210153,    0.354690,  121.656180,    0.070658,   53.789831,   13.437357,    0.118578
2016-02-10 24:00:00,    3.174157,    0.372297,  413.089845,    0.346016,  121.385463,    0.070145,   53.476116,   13.361853,    0.107659
2016-02-11 24:00:00,    3.195775,    0.368295,  414.501506,    0.337617,  120.803504,    0.069994,   53.096844,   13.269714,    0.097765
2016-02-12 24:00:00,    3.094978,    0.366998,  415.349306,    0.331557,  120.842935,    0.070229,   52.929304,   13.230035,    0.089292
2016-02-13 24:00:00,    3.041663,    0.364839,  416.116180,    0.325317,  120.742421,    0.070494,   52.697821,   13.174797,    0.081688
2016-02-14 24:00:00,    2.951332,    0.361692,  415.894520,    0.319029,  120.415912,    0.069899,   52.366729,   13.094695,    0.074764
2016-02-15 24:00:00,    2.890597,    0.359094,  417.692550,    0.313982,  120.190471,    0.069534,   52.079063,   13.024851,    0.068646
2016-02-16 24:00:00,    2.879726,    0.357964,  418.758291,    0.309513,  120.192721,    0.069342,   51.891937,   12.980332,    0.063362
2016-02-17 24:00:00,    3.130273,    0.357964,  418.439953,    0.307019,  120.669931,    0.072034,   51.894840,   12.983065,    0.061733
2016-02-18 24:00:00,    2.846533,    0.351475,  411.461656,    0.298518,  118.709209,    0.061123,   50.863695,   12.728103,    0.053427
2016-02-19 24:00:00,    2.754612,    0.348208,  420.057181,    0.294495,  118.169473,    0.059699,   50.441162,   12.624038,    0.049601
2016-02-20 24:00:00,    2.855430,    0.342873,  415.975728,    0.289459,  117.062171,    0.056025,   49.778232,   12.459496,    0.045964
2016-02-21 24:00:00,    3.142987,    0.340431,  418.717020,    0.286214,  116.701003,    0.054960,   49.431203,   12.374094,    0.043004
2016-02-22 24:00:00,    3.435407,    0.338617,  413.688199,    0.283725,  116.719662,    0.054762,   49.171246,   12.310577,    0.040456
