time,temp,salt,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,SIL_rsi,OGM_don,OGM_pon
2016-01-01 24:00:00,   11.535352,    0.498663,   88.271394,    6.052292,  138.436989,    0.670199,   70.918338,   13.753523,   38.232775
2016-01-02 24:00:00,   10.938553,    0.496882,  391.712834,    5.287100,  139.260221,    0.648586,   70.685899,   14.393610,   32.301424
2016-01-03 24:00:00,   10.333314,    0.495511,  369.198358,    4.662905,  139.824281,    0.622368,   70.465562,   14.881899,   27.381585
2016-01-04 24:00:00,    9.764025,    0.493943,  347.915155,    4.144012,  140.179376,    0.590176,   70.205238,   15.260813,   23.264448
2016-01-05 24:00:00,    9.206611,    0.490063,  348.329562,    3.691969,  140.039240,    0.548897,   69.742681,   15.515805,   19.752786
2016-01-06 24:00:00,    8.768640,    0.491816,  353.426270,    3.307033,  140.009765,    0.512315,   69.400200,   15.741263,   16.978146
2016-01-07 24:00:00,    8.031156,    0.485474,  350.699126,    2.983650,  139.926079,    0.479468,   69.049449,   15.897975,   14.378942
2016-01-08 24:00:00,    7.587446,    0.482146,  366.198967,    2.694829,  139.546185,    0.443835,   68.584077,   15.992201,   12.305232
2016-01-09 24:00:00,    7.168223,    0.479608,  369.330067,    2.448432,  139.407585,    0.423660,   68.257708,   16.084728,   10.567525
2016-01-10 24:00:00,    6.736278,    0.475038,  371.705940,    2.223535,  138.550465,    0.380230,   67.617595,   16.074434,    9.050647
2016-01-11 24:00:00,    6.318061,    0.470411,  375.908141,    2.028306,  137.697638,    0.342281,   66.954037,   16.033870,    7.761842
2016-01-12 24:00:00,    5.930303,    0.464228,  378.536268,    1.849286,  136.325538,    0.297454,   66.053655,   15.916649,    6.646070
2016-01-13 24:00:00,    5.932029,    0.464228,  377.951301,    1.711820,  136.766524,    0.299208,   66.060521,   16.028944,    6.561529
2016-01-14 24:00:00,    5.918239,    0.464228,  377.376582,    1.586837,  137.196875,    0.300951,   66.067840,   16.139100,    6.477496
2016-01-15 24:00:00,    5.907820,    0.464228,  376.822411,    1.472694,  137.630203,    0.302591,   66.075264,   16.247351,    6.397161
2016-01-16 24:00:00,    5.897467,    0.464228,  376.381926,    1.365025,  137.817910,    0.303590,   66.079955,   16.330620,    5.602190
2016-01-17 24:00:00,    5.882518,    0.464228,  375.877553,    1.269602,  138.246378,    0.302731,   66.087166,   16.382459,    4.232053
2016-01-18 24:00:00,    5.865758,    0.464228,  375.381325,    1.182826,  138.680029,    0.297518,   66.094689,   16.418216,    3.063896
2016-01-19 24:00:00,    5.849993,    0.464228,  374.894800,    1.103749,  139.115308,    0.288641,   66.102360,   16.444944,    2.216228
2016-01-20 24:00:00,    5.853189,    0.464228,  374.417643,    1.031400,  139.359663,    0.277843,   66.110073,   16.465036,    1.601025
2016-01-21 24:00:00,    5.851499,    0.464228,  374.163595,    0.958747,  139.621787,    0.249404,   66.111638,   16.438073,    0.999062
2016-01-22 24:00:00,    5.842186,    0.464228,  373.726901,    0.898414,  140.012911,    0.237111,   66.119131,   16.449750,    0.750806
2016-01-23 24:00:00,    5.854262,    0.464228,  373.284090,    0.843230,  140.218928,    0.224445,   66.126657,   16.458872,    0.569571
2016-01-24 24:00:00,    5.845632,    0.464228,  372.865955,    0.792860,  140.557894,    0.209905,   66.134294,   16.466733,    0.428501
2016-01-25 24:00:00,    5.839880,    0.464228,  372.452145,    0.746843,  140.897978,    0.194423,   66.142038,   16.473101,    0.327845
2016-01-26 24:00:00,    5.841928,    0.464228,  372.033108,    0.704759,  141.233767,    0.180794,   66.149825,   16.477719,    0.251678
2016-01-27 24:00:00,    5.834689,    0.464228,  371.929944,    0.659312,  141.295929,    0.145064,   66.148371,   16.436158,    0.180923
2016-01-28 24:00:00,    5.836606,    0.464228,  371.527639,    0.624964,  141.638353,    0.132587,   66.156372,   16.439928,    0.152171
2016-01-29 24:00:00,    5.841543,    0.464228,  371.137962,    0.593251,  141.950040,    0.122271,   66.164304,   16.443391,    0.130802
2016-01-30 24:00:00,    5.840579,    0.464228,  370.757664,    0.564562,  142.259901,    0.112875,   66.172467,   16.446618,    0.114943
2016-01-31 24:00:00,    5.127054,    0.402590,  331.709505,    0.504455,  125.661127,    0.091000,   57.282334,   14.256096,    0.269918
2016-02-01 24:00:00,    4.928955,    0.398642,  406.596866,    0.479766,  125.035496,    0.088006,   56.811701,   14.146717,    0.245599
2016-02-02 24:00:00,    4.655371,    0.394196,  390.939207,    0.456013,  124.016178,    0.081274,   56.164335,   13.992894,    0.223107
2016-02-03 24:00:00,    4.431364,    0.391472,  399.811674,    0.436340,  123.591960,    0.078775,   55.790067,   13.906655,    0.203954
2016-02-04 24:00:00,    4.222228,    0.389480,  401.412285,    0.419702,  123.404888,    0.077571,   55.523381,   13.846431,    0.186903
2016-02-05 24:00:00,    4.074666,    0.387999,  404.075048,    0.404997,  123.323965,    0.076860,   55.304238,   13.797575,    0.171481
2016-02-06 24:00:00,    3.903347,    0.385102,  404.694978,    0.390660,  123.179234,    0.076036,   54.982835,   13.723209,    0.157038
2016-02-07 24:00:00,    3.712158,    0.382717,  407.066019,    0.378906,  122.879842,    0.075568,   54.704041,   13.658411,    0.143883
2016-02-08 24:00:00,    3.492421,    0.377389,  406.605233,    0.366258,  121.889934,    0.072140,   54.092390,   13.509096,    0.129635
2016-02-09 24:00:00,    3.318463,    0.375163,  412.157941,    0.356821,  121.585795,    0.070985,   53.791332,   13.437294,    0.118456
2016-02-10 24:00:00,    3.174157,    0.372297,  413.037035,    0.348160,  121.462292,    0.070482,   53.477655,   13.361792,    0.107545
2016-02-11 24:00:00,    3.195775,    0.368295,  414.448890,    0.339768,  121.027743,    0.070343,   53.098325,   13.269660,    0.097657
2016-02-12 24:00:00,    3.094978,    0.366998,  415.293377,    0.333780,  121.069970,    0.070601,   52.931029,   13.229974,    0.089190
2016-02-13 24:00:00,    3.041663,    0.364839,  416.057740,    0.327596,  120.972712,    0.070886,   52.699723,   13.174731,    0.081592
2016-02-14 24:00:00,    2.951332,    0.361692,  415.837601,    0.321289,  120.647812,    0.070295,   52.368490,   13.094638,    0.074674
2016-02-15 24:00:00,    2.890597,    0.359094,  417.627665,    0.316549,  120.437704,    0.069991,   52.081068,   13.024790,    0.068550
