time,temp,salt,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,SIL_rsi,OGM_don,OGM_pon
2016-01-01 24:00:00,   11.535352,    0.498663,   87.979192,    6.112160,  138.756726,    0.685617,   70.957603,   13.752097,   38.229534
2016-01-02 24:00:00,   10.938553,    0.496882,  391.390815,    5.301600,  139.695280,    0.652058,   70.694769,   14.392417,   32.298760
2016-01-03 24:00:00,   10.333314,    0.495511,  368.890312,    4.677383,  140.242746,    0.625796,   70.474465,   14.880783,   27.379072
2016-01-04 24:00:00,    9.764025,    0.493943,  347.616132,    4.158952,  140.582566,    0.593555,   70.214471,   15.259756,   23.262079
2016-01-05 24:00:00,    9.206611,    0.490063,  348.038306,    3.706418,  140.435212,    0.552016,   69.751641,   15.514815,   19.750557
2016-01-06 24:00:00,    8.768640,    0.491816,  353.083331,    3.323655,  140.482781,    0.515774,   69.410518,   15.740152,   16.975618
2016-01-07 24:00:00,    8.031156,    0.485474,  350.363239,    3.000052,  140.390599,    0.482745,   69.059649,   15.896927,   14.376555
2016-01-08 24:00:00,    7.587446,    0.482146,  365.838246,    2.711660,  140.051756,    0.447055,   68.594530,   15.991167,   12.302866
2016-01-09 24:00:00,    7.168223,    0.479608,  368.947182,    2.466088,  139.950193,    0.427008,   68.268638,   16.083709,   10.565171
2016-01-10 24:00:00,    6.736278,    0.475038,  371.306775,    2.241837,  139.120652,    0.383473,   67.628900,   16.073465,    9.048397
2016-01-11 24:00:00,    6.318061,    0.470411,  375.519075,    2.045967,  138.255280,    0.345203,   66.964943,   16.032972,    7.759759
2016-01-12 24:00:00,    5.930303,    0.464228,  378.157380,    1.866398,  136.869704,    0.300023,   66.064231,   15.915821,    6.644149
2016-01-13 24:00:00,    5.908642,    0.464228,  377.250520,    1.742346,  137.775346,    0.303475,   66.080006,   16.026547,    6.557594
2016-01-14 24:00:00,    5.886472,    0.464228,  376.354348,    1.629211,  138.670582,    0.306585,   66.095853,   16.134442,    6.471416
2016-01-15 24:00:00,    5.863874,    0.464228,  375.463300,    1.526030,  139.556588,    0.309414,   66.111766,   16.239358,    6.386132
2016-01-16 24:00:00,    5.840841,    0.464228,  374.593053,    1.431930,  140.433862,    0.312010,   66.127743,   16.342459,    6.303376
2016-01-17 24:00:00,    5.817307,    0.464228,  373.741715,    1.346117,  141.303092,    0.314460,   66.143783,   16.443399,    6.197001
2016-01-18 24:00:00,    5.793410,    0.464228,  372.906931,    1.267865,  142.164920,    0.316733,   66.159883,   16.537246,    5.777230
2016-01-19 24:00:00,    5.769188,    0.464228,  372.085360,    1.196512,  143.019944,    0.318789,   66.176041,   16.616651,    4.891973
2016-01-20 24:00:00,    5.744505,    0.464228,  371.268279,    1.131456,  143.868669,    0.320459,   66.192255,   16.677517,    3.766489
2016-01-21 24:00:00,    5.719478,    0.464228,  370.466451,    1.072150,  144.711568,    0.321349,   66.208523,   16.722182,    2.741419
2016-01-22 24:00:00,    5.694319,    0.464228,  369.678434,    1.018092,  145.549111,    0.321058,   66.224845,   16.754266,    1.944226
2016-01-23 24:00:00,    5.668878,    0.464228,  368.902850,    0.968832,  146.381834,    0.319041,   66.241221,   16.776361,    1.310368
2016-01-24 24:00:00,    5.642944,    0.464228,  368.137677,    0.923949,  147.211504,    0.315098,   66.257646,   16.791961,    0.898975
