time,temp,salt,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,SIL_rsi,OGM_don,OGM_pon
2016-01-01 24:00:00,   10.908812,    0.500000,   88.481928,    6.091199,  138.701973,    0.671915,   71.052484,   13.743197,   38.345650
2016-01-02 24:00:00,   10.591928,    0.496105,   97.337967,    5.620786,  138.428453,    0.661263,   70.707229,   14.230846,   32.575579
2016-01-03 24:00:00,    9.992719,    0.494501,  123.893407,    5.176368,  138.538041,    0.639772,   70.501263,   14.649618,   27.741147
2016-01-04 24:00:00,    9.425625,    0.492611,  196.974650,    4.695759,  138.746812,    0.607748,   70.243181,   15.005851,   23.634337
2016-01-05 24:00:00,    8.874166,    0.488546,  208.496820,    4.262915,  138.486667,    0.567085,   69.785596,   15.242480,   20.122251
2016-01-06 24:00:00,    8.356321,    0.485751,  219.062328,    3.883634,  138.276625,    0.524026,   69.386514,   15.433449,   17.189786
2016-01-07 24:00:00,    7.973233,    0.487919,  221.163529,    3.554664,  138.267502,    0.501796,   69.135835,   15.615813,   14.865593
2016-01-08 24:00:00,    7.930657,    0.487919,  220.171429,    3.277253,  138.757580,    0.506274,   69.149145,   15.885476,   14.637254
2016-01-09 24:00:00,    7.879680,    0.487919,  218.736330,    3.058039,  139.895765,    0.517791,   69.185549,   16.146174,   14.407188
2016-01-10 24:00:00,    7.520256,    0.478547,  219.833841,    2.753437,  137.062454,    0.396103,   67.853291,   15.820093,    8.874510
2016-01-11 24:00:00,    6.606869,    0.468214,  216.605778,    2.539836,  135.942359,    0.351352,   67.090310,   15.748083,    7.494177
2016-01-12 24:00:00,    6.180747,    0.461929,  251.716426,    2.335494,  134.554757,    0.307684,   66.194511,   15.630240,    6.411923
2016-01-13 24:00:00,    6.172479,    0.461929,  251.075607,    2.176771,  134.940529,    0.309988,   66.203997,   15.737125,    6.333326
2016-01-14 24:00:00,    5.800452,    0.455676,  259.999608,    2.008191,  133.449618,    0.274059,   65.310902,   15.568281,    4.715399
2016-01-15 24:00:00,    5.800260,    0.455676,  259.435983,    1.877583,  133.915209,    0.276207,   65.319944,   15.646385,    4.662400
2016-01-16 24:00:00,    5.649311,    0.455894,  263.041647,    1.744442,  133.118357,    0.254936,   64.736530,   15.541582,    3.525324
2016-01-17 24:00:00,    5.624621,    0.455894,  262.327218,    1.647922,  133.646198,    0.259019,   64.753902,   15.599820,    3.487551
2016-01-18 24:00:00,    5.624549,    0.455894,  261.824770,    1.546890,  134.024887,    0.260887,   64.763138,   15.657369,    3.450996
2016-01-19 24:00:00,    5.612098,    0.455732,  261.399768,    1.453822,  134.352605,    0.256436,   64.762536,   15.697792,    2.970852
2016-01-20 24:00:00,    4.649243,    0.436276,  271.613894,    1.346717,  131.473071,    0.219069,   63.184862,   15.301614,    1.823984
2016-01-21 24:00:00,    4.410516,    0.434524,  331.462370,    1.263043,  131.234425,    0.211991,   62.927338,   15.262479,    1.590348
2016-01-22 24:00:00,    4.434665,    0.434524,  331.048505,    1.189459,  131.642667,    0.213749,   62.934053,   15.289526,    1.580310
2016-01-23 24:00:00,    4.450656,    0.434524,  330.651368,    1.120995,  131.971597,    0.215376,   62.940486,   15.316117,    1.569924
2016-01-24 24:00:00,    4.034918,    0.427143,  336.799308,    1.043532,  130.028179,    0.183248,   61.788701,   15.038973,    1.002333
2016-01-25 24:00:00,    3.839955,    0.424773,  349.372949,    0.983679,  129.724133,    0.176090,   61.459676,   14.972120,    0.876971
2016-01-26 24:00:00,    3.662697,    0.422900,  365.544565,    0.928875,  129.581070,    0.171329,   61.205334,   14.921962,    0.769147
2016-01-27 24:00:00,    3.724258,    0.422900,  364.872831,    0.894553,  130.209379,    0.174269,   61.220989,   14.935398,    0.766723
2016-01-28 24:00:00,    3.775813,    0.422900,  364.237914,    0.860942,  130.920441,    0.168632,   61.235629,   14.947051,    0.654437
2016-01-29 24:00:00,    3.826222,    0.422900,  363.592299,    0.830075,  131.641777,    0.166736,   61.250591,   14.958088,    0.545260
2016-01-30 24:00:00,    3.875420,    0.422900,  362.925289,    0.801706,  132.370265,    0.161124,   61.265829,   14.967643,    0.442895
2016-01-31 24:00:00,    3.128358,    0.404110,  361.553060,    0.701069,  125.654440,    0.119916,   58.603772,   14.326649,    0.361771
2016-02-01 24:00:00,    2.982542,    0.400180,  367.413521,    0.667035,  124.985391,    0.114763,   58.125882,   14.215147,    0.319320
2016-02-02 24:00:00,    2.839935,    0.395631,  370.986691,    0.633717,  123.925082,    0.105314,   57.467635,   14.058303,    0.279975
2016-02-03 24:00:00,    2.715745,    0.392923,  372.977397,    0.605906,  123.458707,    0.101536,   57.089596,   13.969732,    0.247236
2016-02-04 24:00:00,    2.784226,    0.392923,  372.379247,    0.595491,  124.274494,    0.104543,   57.104299,   13.974581,    0.248446
2016-02-05 24:00:00,    2.462136,    0.389326,  380.555802,    0.558823,  123.084891,    0.097837,   56.596790,   13.855667,    0.194023
2016-02-06 24:00:00,    2.384929,    0.386370,  385.152652,    0.537168,  122.737909,    0.096263,   56.272099,   13.779144,    0.171865
2016-02-07 24:00:00,    2.451662,    0.386370,  384.591763,    0.529932,  123.553962,    0.099283,   56.285605,   13.782750,    0.167000
2016-02-08 24:00:00,    2.307194,    0.378472,  385.469573,    0.496486,  121.573426,    0.089686,   55.362076,   13.560660,    0.133353
2016-02-09 24:00:00,    2.216080,    0.376171,  387.124804,    0.480843,  121.190714,    0.087763,   55.057478,   13.487495,    0.118459
2016-02-10 24:00:00,    2.137396,    0.373309,  399.806053,    0.465390,  120.838030,    0.086635,   54.740706,   13.411280,    0.105295
2016-02-11 24:00:00,    2.067491,    0.369347,  402.213630,    0.450455,  120.536174,    0.085919,   54.356968,   13.318496,    0.093604
2016-02-12 24:00:00,    2.022655,    0.368036,  403.689330,    0.438562,  120.548641,    0.085652,   54.187969,   13.277972,    0.083667
2016-02-13 24:00:00,    2.011206,    0.365841,  409.131017,    0.426544,  120.423919,    0.085449,   53.954476,   13.221929,    0.074993
2016-02-14 24:00:00,    1.973882,    0.362712,  409.365656,    0.414639,  120.081001,    0.084251,   53.620799,   13.141363,    0.067314
2016-02-15 24:00:00,    1.947591,    0.360119,  413.737152,    0.404068,  119.837493,    0.083268,   53.330634,   13.071083,    0.060678
2016-02-16 24:00:00,    2.023222,    0.360083,  413.188594,    0.404859,  120.536526,    0.087003,   53.338079,   13.071209,    0.060964
2016-02-17 24:00:00,    2.168587,    0.358922,  413.714082,    0.388466,  120.316692,    0.085206,   53.160740,   13.030452,    0.052882
2016-02-18 24:00:00,    1.953075,    0.352223,  406.678679,    0.373978,  118.354760,    0.072023,   52.122630,   12.778047,    0.044753
2016-02-19 24:00:00,    1.906117,    0.348925,  409.309421,    0.365790,  117.802128,    0.069849,   51.696355,   12.673663,    0.040093
2016-02-20 24:00:00,    1.880113,    0.343646,  411.543331,    0.356518,  116.694103,    0.065194,   51.027892,   12.510078,    0.036606
2016-02-21 24:00:00,    1.930921,    0.341237,  419.901290,    0.349568,  116.319271,    0.063514,   50.679204,   12.424890,    0.033672
2016-02-22 24:00:00,    1.952154,    0.339449,  422.532205,    0.343540,  116.149913,    0.062762,   50.418554,   12.361311,    0.031146
2016-02-23 24:00:00,    1.996297,    0.337809,  423.706399,    0.333388,  115.870070,    0.061550,   50.179949,   12.304071,    0.028218
2016-02-24 24:00:00,    1.971464,    0.336430,  422.033445,    0.332344,  116.039294,    0.062495,   50.005501,   12.261064,    0.026424
2016-02-25 24:00:00,    1.940957,    0.334478,  421.087095,    0.328210,  115.964663,    0.062949,   49.781201,   12.206117,    0.024599
2016-02-26 24:00:00,    1.939950,    0.333256,  421.781436,    0.324889,  116.041488,    0.063692,   49.622158,   12.166996,    0.023045
2016-02-27 24:00:00,    2.007104,    0.333256,  421.326522,    0.326441,  116.626349,    0.066809,   49.631800,   12.168092,    0.024630
2016-02-28 24:00:00,    2.074150,    0.333256,  420.746471,    0.332478,  117.372221,    0.070825,   49.645141,   12.169149,    0.026116
2016-02-29 24:00:00,    1.792000,    0.324468,  418.011789,    0.314156,  115.378810,    0.066225,   48.778565,   11.959754,    0.019573
2016-03-01 24:00:00,    1.827417,    0.322621,  420.723297,    0.311432,  115.264290,    0.065897,   48.540842,   11.901361,    0.018582
2016-03-02 24:00:00,    1.836605,    0.320115,  422.451395,    0.308262,  114.979981,    0.065067,   48.231242,   11.825415,    0.017412
2016-03-03 24:00:00,    1.837282,    0.318147,  422.676993,    0.305955,  114.893054,    0.065617,   48.004959,   11.769761,    0.016565
2016-03-04 24:00:00,    1.860121,    0.313091,  419.944074,    0.302443,  114.223351,    0.066152,   47.536385,   11.654616,    0.015739
2016-03-05 24:00:00,    1.903915,    0.310801,  421.411560,    0.300449,  114.091837,    0.066821,   47.292034,   11.594473,    0.015064
2016-03-06 24:00:00,    1.923473,    0.307942,  419.620205,    0.298309,  113.856850,    0.067561,   47.004750,   11.523991,    0.014500
2016-03-07 24:00:00,    1.981874,    0.306446,  423.446811,    0.297181,  113.800974,    0.067177,   46.786818,   11.470324,    0.014064
2016-03-08 24:00:00,    2.027086,    0.304984,  422.872525,    0.295488,  113.789069,    0.067646,   46.596934,   11.423972,    0.013706
2016-03-09 24:00:00,    1.974040,    0.303491,  422.434605,    0.294117,  113.805425,    0.068405,   46.414100,   11.379307,    0.013414
2016-03-10 24:00:00,    2.016335,    0.302666,  423.122901,    0.293583,  113.972325,    0.069489,   46.292527,   11.349075,    0.013235
2016-03-11 24:00:00,    2.251019,    0.302666,  422.763806,    0.293918,  114.472432,    0.072696,   46.297268,   11.349994,    0.013623
2016-03-12 24:00:00,    2.354015,    0.302628,  422.249170,    0.297900,  115.087656,    0.076550,   46.301174,   11.349402,    0.014879
2016-03-13 24:00:00,    2.307848,    0.298031,  417.503948,    0.288330,  113.626152,    0.067368,   45.584857,   11.177126,    0.013263
2016-03-14 24:00:00,    2.446756,    0.298031,  417.072538,    0.291689,  114.213610,    0.070872,   45.592622,   11.178229,    0.015030
2016-03-15 24:00:00,    2.557141,    0.298031,  416.595083,    0.296205,  114.848535,    0.073431,   45.601868,   11.179104,    0.015536
2016-03-16 24:00:00,    2.480670,    0.294472,  414.479230,    0.288160,  113.940216,    0.070634,   45.109719,   11.062606,    0.013735
