time,temp,salt,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,SIL_rsi,OGM_don,OGM_pon
2016-01-01 24:00:00,   10.909910,    0.500000,   87.099210,    6.379991,  140.272271,    0.747253,   71.242236,   13.736923,   38.322591
2016-01-02 24:00:00,   10.824591,    0.499927,   85.970395,    5.940076,  140.296237,    0.747773,   71.238355,   14.454540,   37.680190
2016-01-03 24:00:00,   10.304217,    0.493928,   84.593182,    5.452848,  139.056476,    0.683291,   70.611046,   14.590143,   27.325249
2016-01-04 24:00:00,    9.728130,    0.491921,   83.354797,    5.135625,  138.746283,    0.657124,   70.371665,   14.883916,   23.305800
2016-01-05 24:00:00,    9.168340,    0.487794,   81.992519,    4.844651,  137.999335,    0.619360,   69.930540,   15.070898,   19.870134
2016-01-06 24:00:00,    8.643194,    0.484936,   80.775838,    4.594208,  137.342265,    0.578780,   69.549799,   15.219132,   17.000563
2016-01-07 24:00:00,    8.261141,    0.486984,   79.765725,    4.385124,  136.979034,    0.561858,   69.321916,   15.364442,   14.723296
2016-01-08 24:00:00,    8.211620,    0.486984,   78.169505,    4.387310,  137.982072,    0.603996,   69.479058,   15.585964,   14.532228
2016-01-09 24:00:00,    8.162006,    0.486984,   76.557628,    4.395540,  138.961829,    0.640360,   69.637397,   15.800717,   14.346979
2016-01-10 24:00:00,    8.108171,    0.486984,   76.522533,    4.130657,  138.361990,    0.638481,   69.585571,   16.025308,   14.175682
2016-01-11 24:00:00,    8.051375,    0.486984,   75.662808,    4.023827,  138.583403,    0.654665,   69.644424,   16.206783,   13.024152
2016-01-12 24:00:00,    7.999202,    0.486984,   74.686832,    3.953328,  138.915188,    0.674339,   69.723273,   16.348130,   11.139522
2016-01-13 24:00:00,    7.949590,    0.486984,   72.800009,    4.110611,  140.258860,    0.733911,   69.956785,   16.507801,   10.997036
2016-01-14 24:00:00,    7.899944,    0.486984,   70.896644,    4.267294,  141.576283,    0.785852,   70.192782,   16.662933,   10.856394
2016-01-15 24:00:00,    7.850273,    0.486984,   68.971930,    4.423948,  142.866299,    0.831844,   70.431333,   16.813219,   10.718534
2016-01-16 24:00:00,    7.800549,    0.486984,   67.043865,    4.581132,  144.127659,    0.873014,   70.672502,   16.947136,    9.666622
2016-01-17 24:00:00,    7.750725,    0.486984,   65.113946,    4.739340,  145.359190,    0.909707,   70.916343,   17.044592,    7.096879
2016-01-18 24:00:00,    7.700847,    0.486984,   63.180870,    4.898281,  146.563832,    0.935670,   71.162310,   17.111267,    4.886142
2016-01-19 24:00:00,    7.650949,    0.486984,   61.248437,    5.059076,  147.736831,    0.946869,   71.410924,   17.154619,    3.182947
2016-01-20 24:00:00,    7.600999,    0.486984,   59.316829,    5.222434,  148.878102,    0.936153,   71.662420,   17.182519,    2.037952
2016-01-21 24:00:00,    7.551064,    0.486984,   57.389428,    5.388351,  149.984157,    0.897360,   71.916482,   17.203820,    1.557527
2016-01-22 24:00:00,    7.501126,    0.486984,   55.466316,    5.557555,  151.054844,    0.845844,   72.173355,   17.219691,    1.153263
2016-01-23 24:00:00,    7.451160,    0.486984,   53.548606,    5.730522,  152.088822,    0.792335,   72.433090,   17.231138,    0.816968
2016-01-24 24:00:00,    7.401140,    0.486984,   51.637340,    5.907746,  153.084698,    0.743067,   72.695743,   17.239403,    0.571233
2016-01-25 24:00:00,    7.351136,    0.486984,   49.733576,    6.089730,  154.040945,    0.702981,   72.961372,   17.245369,    0.390424
2016-01-26 24:00:00,    7.301210,    0.486984,   47.831653,    6.275132,  154.965376,    0.674160,   73.228544,   17.250134,    0.295962
2016-01-27 24:00:00,    7.251274,    0.486984,   45.939763,    6.466128,  155.846513,    0.654160,   73.498535,   17.254122,    0.238571
2016-01-28 24:00:00,    7.201217,    0.486984,   44.058668,    6.663351,  156.682720,    0.639905,   73.771450,   17.257583,    0.198592
2016-01-29 24:00:00,    7.151181,    0.486984,   42.189423,    6.867402,  157.471910,    0.629374,   74.047347,   17.260720,    0.174649
2016-01-30 24:00:00,    7.101204,    0.486984,   40.331633,    7.078914,  158.211791,    0.620970,   74.326285,   17.263485,    0.153502
2016-01-31 24:00:00,    7.051257,    0.486984,   38.488067,    7.298592,  158.899858,    0.614278,   74.608340,   17.266026,    0.134004
2016-02-01 24:00:00,    7.001352,    0.486984,   36.651132,    7.524425,  159.545682,    0.607592,   74.891344,   17.268391,    0.119431
2016-02-02 24:00:00,    6.951566,    0.486984,   34.831000,    7.759757,  160.133561,    0.599463,   75.177339,   17.270641,    0.111549
2016-02-03 24:00:00,    6.901769,    0.486984,   33.028870,    8.005389,  160.659894,    0.589503,   75.466362,   17.272810,    0.106757
2016-02-04 24:00:00,    6.852039,    0.486984,   31.245906,    8.262231,  161.120639,    0.576544,   75.758470,   17.274920,    0.103598
2016-02-05 24:00:00,    6.802539,    0.486984,   29.483153,    8.531362,  161.511189,    0.560256,   76.053766,   17.276980,    0.100327
2016-02-06 24:00:00,    6.752936,    0.486984,   27.742237,    8.813791,  161.825511,    0.540593,   76.352220,   17.278982,    0.096988
2016-02-07 24:00:00,    6.703252,    0.486984,   26.012315,    9.107314,  162.072865,    0.518047,   76.650800,   17.280937,    0.094270
2016-02-08 24:00:00,    6.653589,    0.486984,   24.307819,    9.415536,  162.231598,    0.495113,   76.951675,   17.282796,    0.092016
2016-02-09 24:00:00,    6.604048,    0.486984,   22.629676,    9.740521,  162.293205,    0.473688,   77.255171,   17.284636,    0.090014
2016-02-10 24:00:00,    6.554620,    0.486984,   20.979411,   10.084462,  162.247072,    0.453872,   77.561553,   17.286512,    0.088784
2016-02-11 24:00:00,    6.505144,    0.486984,   19.358483,   10.450975,  162.076052,    0.436109,   77.871410,   17.288554,    0.087166
2016-02-12 24:00:00,    6.456079,    0.486984,   17.768762,   10.843956,  161.761214,    0.422343,   78.185381,   17.290863,    0.085539
2016-02-13 24:00:00,    6.407312,    0.486984,   16.216052,   11.250240,  161.347411,    0.413489,   78.499277,   17.292456,    0.083848
2016-02-14 24:00:00,    6.358421,    0.486984,   14.685626,   11.680170,  160.800316,    0.413467,   78.813807,   17.294002,    0.082284
2016-02-15 24:00:00,    6.309743,    0.486984,   13.194907,   12.139659,  160.078196,    0.422624,   79.131262,   17.295534,    0.080242
2016-02-16 24:00:00,    6.261591,    0.486984,   11.746227,   12.632989,  159.155139,    0.438790,   79.452047,   17.297097,    0.077891
2016-02-17 24:00:00,    6.213819,    0.486984,   10.341434,   13.159423,  158.021934,    0.457830,   79.775060,   17.298450,    0.075959
2016-02-18 24:00:00,    6.165800,    0.486984,    8.983869,   13.727314,  156.628590,    0.478122,   80.101287,   17.299799,    0.074905
2016-02-19 24:00:00,    6.117537,    0.486984,    7.677471,   14.344861,  154.920782,    0.499581,   80.431431,   17.301284,    0.074239
2016-02-20 24:00:00,    6.069545,    0.486984,    6.424263,   15.015621,  152.856780,    0.523102,   80.764727,   17.302739,    0.072956
2016-02-21 24:00:00,    6.021792,    0.486984,    5.232675,   15.764069,  150.307635,    0.552956,   81.105656,   17.304921,    0.071430
2016-02-22 24:00:00,    5.974522,    0.486984,    4.090815,   16.562581,  147.320476,    0.583098,   81.443597,   17.305979,    0.069270
2016-02-23 24:00:00,    5.927595,    0.486984,    3.010625,   17.450867,  143.669574,    0.617231,   81.785077,   17.307017,    0.068203
2016-02-24 24:00:00,    5.880384,    0.486984,    1.996650,   18.453475,  139.146765,    0.651571,   82.131045,   17.308171,    0.067455
2016-02-25 24:00:00,    5.833170,    0.486984,    1.032380,   19.605380,  133.476522,    0.679530,   82.480646,   17.309515,    0.066490
2016-02-26 24:00:00,    5.786404,    0.486984,    0.145472,   20.971505,  126.084359,    0.692640,   82.836747,   17.311240,    0.065545
2016-02-27 24:00:00,    5.739529,    0.486984,    0.000000,   22.640813,  115.991348,    0.684937,   83.190401,   17.312057,    0.065031
2016-02-28 24:00:00,    5.692681,    0.486984,    0.000000,   24.303048,  106.109662,    0.670229,   83.548439,   17.312959,    0.064984
2016-02-29 24:00:00,    5.646409,    0.486984,    0.000000,   25.874286,   97.217573,    0.656790,   83.912719,   17.314317,    0.065311
2016-03-01 24:00:00,    5.600665,    0.486984,    0.000000,   27.351080,   89.166888,    0.643967,   84.274241,   17.314874,    0.064797
2016-03-02 24:00:00,    5.554868,    0.486984,    0.000000,   28.752950,   81.911048,    0.640879,   84.640574,   17.315671,    0.064223
2016-03-03 24:00:00,    5.509218,    0.486984,    0.000000,   30.081852,   75.344518,    0.647964,   85.007380,   17.316131,    0.063506
2016-03-04 24:00:00,    5.463855,    0.486984,    0.000000,   31.348733,   69.413582,    0.667136,   85.377621,   17.316636,    0.062950
2016-03-05 24:00:00,    5.419029,    0.486984,    0.000000,   32.560242,   64.054646,    0.696578,   85.751547,   17.317195,    0.062663
2016-03-06 24:00:00,    5.374230,    0.486984,    0.000000,   33.723688,   59.218204,    0.735044,   86.130475,   17.317962,    0.063318
2016-03-07 24:00:00,    5.330175,    0.486984,    0.000000,   34.846942,   54.864825,    0.780440,   86.516653,   17.319167,    0.066153
2016-03-08 24:00:00,    5.286458,    0.486984,    0.000000,   35.981120,   51.195975,    0.851628,   86.949360,   17.325287,    0.072461
2016-03-09 24:00:00,    5.241953,    0.486984,    0.000000,   37.025803,   47.568286,    0.882040,   87.337838,   17.326068,    0.073649
2016-03-10 24:00:00,    5.198741,    0.486984,    0.000000,   38.039388,   44.285601,    0.912617,   87.731108,   17.326845,    0.074582
2016-03-11 24:00:00,    5.156140,    0.486984,    0.000000,   39.029020,   41.331688,    0.946742,   88.132316,   17.328183,    0.074491
2016-03-12 24:00:00,    5.114150,    0.486984,    0.000000,   39.984995,   38.603381,    0.977650,   88.530202,   17.328733,    0.073898
2016-03-13 24:00:00,    5.072823,    0.486984,    0.000000,   40.923093,   36.147915,    1.012040,   88.936389,   17.329709,    0.076507
2016-03-14 24:00:00,    5.031426,    0.486984,    0.000000,   41.866010,   34.040264,    1.055814,   89.366217,   17.332485,    0.082460
2016-03-15 24:00:00,    4.989616,    0.486984,    0.000000,   42.849676,   32.377405,    1.123969,   89.847623,   17.339917,    0.088904
2016-03-16 24:00:00,    4.948053,    0.486984,    0.000000,   43.737008,   30.476399,    1.137848,   90.262999,   17.340455,    0.086756
2016-03-17 24:00:00,    4.907248,    0.486984,    0.000000,   44.641919,   28.862554,    1.169450,   90.707824,   17.343381,    0.089612
2016-03-18 24:00:00,    4.866892,    0.486984,    0.000000,   45.542864,   27.398928,    1.198320,   91.161817,   17.346720,    0.094551
2016-03-19 24:00:00,    4.826975,    0.486984,    0.002857,   46.463302,   26.130450,    1.234278,   91.641003,   17.351905,    0.098989
2016-03-20 24:00:00,    4.787766,    0.486984,    0.000000,   47.306221,   24.769057,    1.231462,   92.073254,   17.352451,    0.099023
2016-03-21 24:00:00,    4.749455,    0.486984,    0.003227,   48.140902,   23.518334,    1.232577,   92.509939,   17.352978,    0.106644
2016-03-22 24:00:00,    4.710876,    0.486984,    0.000000,   48.967427,   22.374444,    1.238047,   92.951123,   17.353509,    0.116565
2016-03-23 24:00:00,    4.672009,    0.486984,    0.002919,   49.797153,   21.337381,    1.253642,   93.403051,   17.354570,    0.120529
2016-03-24 24:00:00,    4.633443,    0.486984,    0.000000,   50.611196,   20.369512,    1.274966,   93.852934,   17.355102,    0.116789
2016-03-25 24:00:00,    4.595972,    0.486984,    0.003309,   51.441135,   19.504396,    1.319752,   94.320779,   17.356691,    0.118586
2016-03-26 24:00:00,    4.558903,    0.486984,    0.000000,   52.246752,   18.681130,    1.366053,   94.780064,   17.357220,    0.128441
2016-03-27 24:00:00,    4.522149,    0.486984,    0.003318,   53.052871,   17.922211,    1.420655,   95.246223,   17.357899,    0.143109
2016-03-28 24:00:00,    4.485895,    0.486984,    0.000000,   53.852813,   17.219413,    1.477211,   95.715234,   17.358414,    0.149162
2016-03-29 24:00:00,    4.449555,    0.486984,    0.003091,   54.654908,   16.569733,    1.538748,   96.191461,   17.359094,    0.156927
2016-03-30 24:00:00,    4.413169,    0.486984,    0.000000,   55.451380,   15.965945,    1.601374,   96.670218,   17.359610,    0.160677
2016-03-31 24:00:00,    4.376619,    0.486984,    0.002646,   56.270439,   15.420731,    1.676815,   97.168478,   17.361169,    0.169250
2016-04-01 24:00:00,    4.340230,    0.486984,    0.000000,   57.109217,   14.927690,    1.758819,   97.684511,   17.363619,    0.175113
2016-04-02 24:00:00,    4.304823,    0.486984,    0.002812,   57.909946,   14.438819,    1.816021,   98.181395,   17.364396,    0.183747
2016-04-03 24:00:00,    4.270894,    0.486984,    0.000000,   58.704470,   13.980340,    1.866387,   98.679694,   17.364903,    0.188821
2016-04-04 24:00:00,    4.237823,    0.486984,    0.003261,   59.504244,   13.552532,    1.917843,   99.185992,   17.365559,    0.208312
2016-04-05 24:00:00,    4.205090,    0.486984,    0.000000,   60.301283,   13.152055,    1.968140,   99.695626,   17.366063,    0.237445
2016-04-06 24:00:00,    4.172834,    0.486984,    0.002895,   61.101642,   12.775673,    2.019904,  100.211703,   17.366611,    0.249486
2016-04-07 24:00:00,    4.140759,    0.486984,    0.000000,   61.902355,   12.423196,    2.072237,  100.732766,   17.367113,    0.227311
2016-04-08 24:00:00,    4.108768,    0.486984,    0.002600,   62.706855,   12.090575,    2.125616,  101.260364,   17.367668,    0.217869
2016-04-09 24:00:00,    4.048866,    0.486984,    0.000000,   88.646040,   13.774140,    8.436857,  116.384197,   17.960477,    0.531029
2016-04-10 24:00:00,    4.046693,    0.486984,    0.002838,   74.973589,   14.547331,    6.221087,  108.834782,   17.738604,    0.526569
2016-04-11 24:00:00,    4.015993,    0.486984,    0.000000,   75.798019,   14.044755,    5.954731,  109.364243,   17.738678,    0.419567
2016-04-12 24:00:00,    4.020097,    0.486984,    0.000000,   66.581449,   18.925846,    4.983587,  104.696878,   17.620953,    0.447910
2016-04-13 24:00:00,    3.991364,    0.486984,    0.000000,   67.425878,   18.024284,    4.766140,  105.210204,   17.621070,    0.370706
2016-04-14 24:00:00,    3.999558,    0.486984,    0.000000,   60.212822,   27.450695,    4.057010,  101.971462,   17.545044,    0.360521
2016-04-15 24:00:00,    3.972240,    0.486984,    0.000000,   61.029474,   25.772309,    3.946807,  102.396058,   17.545158,    0.341342
2016-04-16 24:00:00,    3.945564,    0.486984,    0.000000,   61.834729,   24.229066,    3.860867,  102.825757,   17.545277,    0.328584
2016-04-17 24:00:00,    3.959847,    0.486984,    0.223037,   56.450439,   32.307229,    3.453253,  100.487242,   17.491635,    0.321789
2016-04-18 24:00:00,    3.937991,    0.486984,    0.000000,   57.211733,   30.384968,    3.399103,  100.860689,   17.491776,    0.330806
2016-04-19 24:00:00,    3.917719,    0.486984,    0.000000,   57.996427,   28.410714,    3.350990,  101.239126,   17.491795,    0.333159
2016-04-20 24:00:00,    3.900186,    0.486984,    0.000000,   58.766191,   26.599761,    3.312614,  101.622423,   17.491974,    0.348679
2016-04-21 24:00:00,    3.883210,    0.486984,    0.000000,   59.522670,   24.937898,    3.282936,  102.010557,   17.491991,    0.350752
2016-04-22 24:00:00,    3.864441,    0.486984,    0.000000,   60.266873,   23.412201,    3.263740,  102.403153,   17.492168,    0.354367
2016-04-23 24:00:00,    3.893472,    0.486984,    0.203742,   56.254107,   29.756794,    3.102153,  100.722166,   17.450597,    0.361732
2016-04-24 24:00:00,    3.877670,    0.486984,    0.000000,   57.023925,   28.048840,    3.112693,  101.133708,   17.450585,    0.375471
2016-04-25 24:00:00,    3.861943,    0.486984,    0.000000,   57.820253,   26.265630,    3.130095,  101.548681,   17.450601,    0.392194
2016-04-26 24:00:00,    3.846584,    0.486984,    0.000000,   58.603061,   24.621931,    3.153113,  101.966904,   17.450606,    0.409168
2016-04-27 24:00:00,    3.832091,    0.486984,    0.000000,   59.373011,   23.113148,    3.180953,  102.388866,   17.450610,    0.428932
2016-04-28 24:00:00,    3.817737,    0.486984,    0.000000,   60.131009,   21.728038,    3.212117,  102.814298,   17.450610,    0.461156
2016-04-29 24:00:00,    3.802616,    0.486984,    0.000000,   60.879672,   20.453471,    3.246661,  103.244064,   17.450616,    0.469970
2016-04-30 24:00:00,    3.787988,    0.486984,    0.000000,   61.622211,   19.276996,    3.286103,  103.679802,   17.450636,    0.468396
2016-05-01 24:00:00,    3.775172,    0.486984,    0.000000,   62.358535,   18.192259,    3.327341,  104.121288,   17.450659,    0.468008
2016-05-02 24:00:00,    3.760537,    0.486984,    0.000000,   63.089189,   17.191313,    3.358596,  104.568310,   17.450682,    0.467808
2016-05-03 24:00:00,    3.744686,    0.486984,    0.000000,   63.814951,   16.266496,    3.367559,  105.020842,   17.450708,    0.467440
2016-05-04 24:00:00,    3.789413,    0.486984,    0.072021,   60.442459,   21.117647,    3.163489,  103.568955,   17.417161,    0.465863
2016-05-05 24:00:00,    3.777848,    0.486984,    0.000000,   61.147348,   19.932077,    3.159767,  103.986629,   17.417206,    0.472016
2016-05-06 24:00:00,    3.764808,    0.486984,    0.000000,   61.860813,   18.761983,    3.155086,  104.408612,   17.417219,    0.487333
