time,temp,salt,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,SIL_rsi,OGM_don,OGM_pon
2016-01-01 24:00:00,   10.909655,    0.500000,   88.670049,    6.051957,  138.495030,    0.661930,   71.026828,   13.746018,   38.463146
2016-01-02 24:00:00,   10.637745,    0.496130,   99.126295,    5.601373,  138.386267,    0.658629,   70.699244,   14.235901,   32.558228
2016-01-03 24:00:00,   10.044044,    0.494545,  129.851070,    5.144756,  138.521038,    0.637231,   70.492457,   14.660644,   27.715149
2016-01-04 24:00:00,    9.483570,    0.492665,  212.382076,    4.652016,  138.752880,    0.605427,   70.233833,   15.022184,   23.600860
2016-01-05 24:00:00,    8.937978,    0.488606,  225.547160,    4.207877,  138.522183,    0.564559,   69.774357,   15.262988,   20.083547
2016-01-06 24:00:00,    8.498351,    0.489998,  235.530137,    3.823832,  138.484812,    0.528421,   69.433857,   15.476842,   17.292975
2016-01-07 24:00:00,    7.729833,    0.483654,  233.374972,    3.497198,  138.357109,    0.496053,   69.088667,   15.625793,   14.682293
2016-01-08 24:00:00,    7.298217,    0.480058,  239.032461,    3.202865,  137.951151,    0.460451,   68.625510,   15.713664,   12.590317
2016-01-09 24:00:00,    6.894793,    0.477471,  240.902003,    2.949777,  137.793718,    0.441017,   68.304993,   15.802093,   10.838186
2016-01-10 24:00:00,    6.478291,    0.472792,  274.063440,    2.704916,  137.000218,    0.396930,   67.668438,   15.792117,    9.299945
2016-01-11 24:00:00,    6.090991,    0.468073,  300.139221,    2.481165,  136.128778,    0.357662,   67.006307,   15.753967,    7.990237
2016-01-12 24:00:00,    5.714927,    0.461785,  318.380080,    2.271240,  134.769617,    0.311060,   66.106557,   15.640640,    6.849742
2016-01-13 24:00:00,    5.718410,    0.461785,  317.732461,    2.110389,  135.201161,    0.313016,   66.114361,   15.752890,    6.765280
2016-01-14 24:00:00,    5.708255,    0.461785,  317.094450,    1.963897,  135.623979,    0.315071,   66.122955,   15.863087,    6.682859
2016-01-15 24:00:00,    5.715527,    0.461785,  316.518669,    1.827527,  135.996498,    0.316674,   66.130333,   15.970805,    6.574834
2016-01-16 24:00:00,    5.703814,    0.461785,  315.938183,    1.703852,  136.381299,    0.318352,   66.138790,   16.055811,    5.810436
2016-01-17 24:00:00,    5.691431,    0.461785,  315.400147,    1.589249,  136.736136,    0.317669,   66.146554,   16.100836,    3.889413
2016-01-18 24:00:00,    5.676949,    0.461785,  314.856740,    1.485428,  137.116874,    0.309555,   66.155264,   16.132948,    2.399061
2016-01-19 24:00:00,    5.662788,    0.461785,  314.322702,    1.390603,  137.500821,    0.300495,   66.164277,   16.163620,    1.744207
2016-01-20 24:00:00,    5.646793,    0.461785,  313.810292,    1.303458,  137.865919,    0.292331,   66.173247,   16.187094,    1.301577
2016-01-21 24:00:00,    5.646148,    0.461785,  313.497907,    1.216802,  138.043273,    0.262940,   66.175843,   16.166145,    1.047972
2016-01-22 24:00:00,    5.638898,    0.461785,  313.021128,    1.143666,  138.387632,    0.250420,   66.184657,   16.178016,    0.789039
2016-01-23 24:00:00,    5.652395,    0.461785,  312.555760,    1.076608,  138.727501,    0.237753,   66.193660,   16.187798,    0.600216
2016-01-24 24:00:00,    5.645247,    0.461785,  312.147474,    1.011951,  138.973350,    0.220677,   66.200825,   16.195289,    0.451408
2016-01-25 24:00:00,    5.641401,    0.461785,  311.727970,    0.954024,  139.288892,    0.204798,   66.209088,   16.201766,    0.344233
2016-01-26 24:00:00,    5.644209,    0.461785,  311.490042,    0.898468,  139.471666,    0.175032,   66.211355,   16.161150,    0.238161
2016-01-27 24:00:00,    5.636577,    0.461785,  311.076765,    0.850218,  139.762807,    0.156344,   66.219645,   16.165180,    0.194391
2016-01-28 24:00:00,    5.620015,    0.461785,  310.647396,    0.807588,  140.088763,    0.143019,   66.229174,   16.168962,    0.162260
2016-01-29 24:00:00,    5.627072,    0.461785,  310.253616,    0.767650,  140.369548,    0.132103,   66.238301,   16.172424,    0.138377
2016-01-30 24:00:00,    5.628072,    0.461785,  309.915273,    0.727533,  140.569065,    0.121735,   66.245334,   16.175647,    0.120739
2016-01-31 24:00:00,    4.920991,    0.400489,  277.189411,    0.652306,  124.273499,    0.098818,   57.437087,   14.039459,    0.279500
2016-02-01 24:00:00,    4.649885,    0.396590,  299.043627,    0.622077,  123.585284,    0.095638,   56.969757,   13.932755,    0.254229
